Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
510330415000007;8;0;49278;49278;0;0;5;11;17;8;2;0;0;0;0;
510330415000008;8;2;119678;119678;0;6;11;36;40;23;0;1;0;0;14;
510330417000001;1;0;42005;42005;0;0;4;16;13;5;0;2;0;0;2;
510330417000002;8;0;213488;213488;0;6;35;66;93;25;2;0;0;0;4;
510330420000002;8;3;184018;182618;1400;1;7;18;47;23;7;3;3;0;8;
510330420000003;8;0;10881;10881;0;10;7;3;1;0;0;0;0;0;1;
510330420000004;8;0;4026;4026;0;8;2;2;0;0;0;0;0;0;2;
510330420000005;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330420000006;8;0;2782;2782;0;3;2;0;0;0;0;0;0;0;0;
510330420000008;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330420000009;8;0;4108;4108;0;7;1;3;1;0;0;0;0;0;9;
510330420000010;8;0;55014;55014;0;1;1;2;6;2;2;2;3;0;1;
510330420000011;8;0;11305;11305;0;20;2;9;2;0;0;0;0;0;2;
510330420000012;8;0;5335;5335;0;13;0;1;2;0;0;0;0;0;0;
510330420000013;8;0;8875;8875;0;12;1;3;4;0;0;0;0;0;8;
510330420000015;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330420000016;8;0;47899;47899;0;19;13;13;22;6;1;0;0;0;5;
510335305000001;1;0;483696;483696;0;6;27;75;121;64;21;13;0;0;15;
510335305000002;1;0;311861;311861;0;10;28;64;83;41;9;4;3;0;14;
510335305000003;1;0;501634;501634;0;7;16;69;111;62;18;12;2;2;7;
510335305000004;1;2;227231;216031;11200;1;7;26;27;28;10;6;2;0;6;
510335305000005;1;0;323643;323643;0;6;19;72;87;43;15;3;1;0;12;
510335305000006;1;0;686246;686246;0;3;8;49;96;68;19;12;5;6;15;
510335305000007;8;0;181072;181072;0;17;50;90;70;15;3;0;0;0;4;
510335305000008;8;0;235965;235965;0;33;86;120;80;13;5;1;1;0;22;
510335305000009;8;0;159455;159455;0;23;40;62;44;16;6;4;0;0;8;
510335305000010;8;0;35032;35032;0;2;4;22;11;3;0;0;0;0;0;
510335305000011;6;0;13469;13469;0;1;0;3;5;0;1;0;0;0;0;
510335305000012;8;0;64285;64285;0;0;12;32;29;6;1;0;0;0;2;
510335305000013;5;2;45183;41183;4000;0;6;9;12;2;3;0;1;0;8;
510335305000014;5;0;32642;32642;0;2;8;15;13;3;0;0;0;0;3;
510335305000015;5;0;23630;23630;0;0;3;5;12;1;0;0;0;0;2;
510335305000016;8;0;8682;8682;0;3;3;3;2;0;0;0;0;0;0;
510335305000017;1;0;552732;552732;0;10;38;66;122;91;22;13;4;2;28;
510335305000018;1;2;659935;634115;25820;6;12;41;81;49;18;19;12;5;20;
510335305000019;1;0;344968;344968;0;3;23;57;69;55;6;6;3;0;119;
510335305000020;1;0;492739;492739;0;1;3;22;59;49;20;14;11;5;2;
510335305000021;1;0;343905;343905;0;4;16;38;64;45;9;12;3;0;13;
510335305000022;1;0;57657;57657;0;2;5;10;14;10;2;1;0;0;2;
510335305000023;1;0;261008;261008;0;11;31;57;79;40;1;2;1;0;30;
510335305000024;1;0;12230;12230;0;0;1;5;4;1;0;0;1;0;0;
510335305000025;8;0;135362;135362;0;19;29;56;59;11;0;0;0;0;28;
510335305000026;8;0;149082;149082;0;4;12;36;37;14;4;2;0;2;5;
510335305000027;8;0;25376;25376;0;2;3;9;13;1;0;0;0;0;9;
510335305000028;8;0;176616;176616;0;7;20;66;51;4;0;1;0;0;32;
510335305000029;1;1;337062;337062;0;20;29;80;90;35;3;7;4;1;15;
510335305000030;1;0;522813;522813;0;8;21;56;94;77;11;15;5;1;18;
510335305000031;1;0;365505;365505;0;8;21;56;101;43;9;10;5;0;13;
510335305000032;5;3;575795;573875;1920;21;82;170;167;65;6;10;2;1;33;
510335305000033;5;0;64251;64251;0;2;8;19;21;7;1;0;0;0;2;
510335320000001;1;0;208042;208042;0;11;18;35;57;12;5;4;0;1;9;
510335320000002;8;0;107367;107367;0;9;19;40;41;11;1;2;0;0;21;
510335320000003;8;0;240964;240964;0;17;65;98;83;21;2;2;0;0;2;
510335320000004;8;0;214821;214821;0;36;60;66;46;4;2;4;1;1;4;
510335320000005;8;0;64305;64305;0;9;10;25;15;6;2;1;0;0;19;
510335320000006;8;0;18712;18712;0;0;1;8;9;3;0;0;0;0;7;
510335320000007;8;0;29695;29695;0;11;10;12;4;0;0;0;0;0;3;
510336105000001;1;0;361326;361326;0;1;8;40;66;62;12;5;4;0;1;
510336105000002;8;1;39379;38879;500;0;0;4;6;7;0;0;1;0;0;
510336105000003;8;0;28147;28147;0;3;6;7;12;2;0;0;0;0;6;
