Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
261330505000017;8;1;14790;14790;0;9;3;11;3;1;0;0;0;0;3;
261330505000018;8;3;41762;40992;770;22;12;21;21;2;0;0;0;0;23;
261330505000019;5;0;34356;34356;0;14;10;12;18;3;0;0;0;0;6;
261330505000020;8;1;21689;21179;510;4;8;13;9;0;0;0;0;0;0;
261330505000021;5;0;83014;83014;0;18;20;32;43;9;0;0;0;0;2;
261330505000022;8;1;31795;31727;68;17;11;15;17;2;0;0;0;0;9;
261330505000023;5;0;54117;54117;0;17;21;27;19;7;0;0;0;0;2;
261330505000024;8;0;38671;38671;0;25;15;16;16;0;0;0;0;0;3;
261330505000025;1;0;258655;258655;0;27;19;61;94;34;7;2;1;0;11;
261330505000026;1;1;179227;177637;1590;14;19;55;73;16;5;1;1;1;8;
261330505000027;1;0;186565;186565;0;45;95;116;77;1;1;0;0;0;18;
261330505000028;1;0;117009;117009;0;11;20;37;44;16;0;1;0;0;6;
261330505000029;1;0;231576;231576;0;16;25;44;62;23;3;7;5;0;2;
261330510000001;1;0;114148;114148;0;35;31;52;57;9;2;1;0;0;4;
261330510000002;8;0;33122;33122;0;13;10;7;17;4;0;0;0;0;11;
261330515000001;1;0;121287;121287;0;30;18;59;63;11;1;0;0;0;22;
261330515000002;8;0;155556;155556;0;30;53;49;58;16;1;1;0;0;3;
261330515000003;8;0;36485;36485;0;28;19;21;14;1;0;0;0;0;3;
261330515000004;8;0;51960;51960;0;21;10;28;21;5;0;0;0;0;2;
261330515000005;8;0;64469;64469;0;57;26;23;26;1;0;0;0;0;41;
261330515000006;1;0;172096;172096;0;50;59;77;73;10;1;0;0;0;5;
261340405000001;1;0;280082;280082;0;8;16;40;33;34;9;8;9;1;4;
261340405000002;1;5;160878;158269;2609;3;4;4;7;6;9;5;5;2;1;
