Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
140005005000032;8;53;0;1;1;1;2;4;1;4;2;3;3;1;1;2;1;0;0;1;2;3;0;1;2;2;2;0;1;1;1;1;4;1;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;6;19;0;0;0;1;0;
140005005000033;8;45;0;0;0;0;0;1;2;0;1;1;2;0;1;0;2;1;3;1;2;1;3;4;1;4;2;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;15;0;0;0;1;0;
140005005000035;8;24;0;1;0;0;1;2;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;2;2;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;11;0;0;0;0;0;
140005005000036;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140005005000037;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
140005005000038;8;16;0;0;1;1;1;1;1;0;0;2;0;1;0;0;3;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;7;0;0;0;0;0;
140005005000039;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140005005000040;1;992;10;13;28;28;24;34;24;31;26;24;26;26;30;17;28;32;19;23;21;29;24;39;28;19;25;15;21;20;15;20;8;21;12;17;16;6;12;13;7;8;10;14;9;9;10;10;3;7;7;3;4;4;6;5;3;2;6;6;1;3;6;3;1;2;1;1;1;3;1;2;2;0;0;2;0;6;282;208;291;5;38;20;33;4;
140005005000042;7;119;3;1;2;5;2;4;4;5;6;4;5;3;6;7;1;0;4;3;1;0;4;1;2;1;3;2;3;5;2;2;3;1;3;4;1;4;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;23;42;3;0;4;6;0;
140005005000043;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
140005005000045;8;37;0;1;0;1;0;2;1;1;1;3;1;1;0;1;2;0;0;2;1;1;3;1;0;1;0;1;0;1;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;9;0;4;0;1;0;
140005005000046;8;69;2;1;1;2;0;3;2;2;0;3;2;0;1;0;3;0;5;2;1;3;1;0;0;0;1;4;0;1;4;2;1;1;2;0;0;1;2;0;2;0;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;20;2;26;10;0;1;0;3;
140005005000047;8;436;13;12;11;17;16;13;17;17;17;16;16;10;10;14;6;8;11;8;8;11;6;11;11;7;7;10;6;2;8;11;4;1;5;1;6;4;8;4;6;3;1;6;4;4;5;1;3;0;4;1;2;1;1;5;4;1;3;1;2;0;2;1;1;1;2;1;2;2;2;0;0;0;1;0;0;0;93;73;135;2;26;9;22;0;
140005005000050;8;10;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;
140005005000052;7;56;3;3;0;3;0;4;1;0;0;3;0;2;3;1;0;2;1;3;1;1;3;0;2;1;1;2;1;0;0;0;1;0;1;1;1;0;0;0;0;3;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;7;22;7;0;0;1;0;
140005005000053;7;277;5;5;11;7;8;10;13;10;13;7;10;13;7;9;6;3;6;3;5;4;5;4;6;5;5;6;5;3;1;4;6;2;8;4;2;1;6;2;4;2;3;5;3;2;2;2;2;2;2;1;1;4;2;1;0;4;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;69;53;93;1;7;1;11;5;
140005005000054;7;76;3;1;0;4;2;2;5;2;5;4;0;3;1;3;0;1;1;0;2;1;0;1;2;1;3;0;1;0;0;1;1;0;0;1;0;0;0;2;2;5;3;1;0;0;0;2;0;0;1;1;0;2;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;25;17;21;0;2;1;0;0;
140005005000055;7;237;3;9;10;12;8;9;13;11;7;7;12;6;6;4;4;4;1;6;2;4;4;2;5;6;1;5;5;5;1;4;2;2;2;6;5;3;3;1;3;1;2;2;1;3;0;2;1;0;2;3;2;1;0;4;0;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;52;43;83;2;5;2;7;0;
140010005000001;1;202;2;3;2;3;3;4;1;5;6;4;4;5;1;4;4;3;6;4;3;2;9;2;3;3;4;1;4;5;3;4;3;6;1;3;2;5;2;5;5;4;4;3;5;2;2;3;2;2;0;5;0;3;2;2;3;0;2;0;4;1;0;1;0;0;0;3;2;0;0;0;0;1;1;1;1;4;75;30;56;4;8;5;7;4;
140010005000002;1;380;1;3;3;2;5;9;4;10;5;5;12;9;7;9;9;10;5;3;9;11;13;12;11;6;10;6;9;5;7;3;9;2;4;9;4;3;2;5;6;7;7;5;1;6;9;5;7;3;4;6;6;7;7;1;2;2;2;1;6;2;0;1;2;2;2;3;0;3;1;1;1;1;0;1;1;8;123;43;132;4;16;12;21;0;
140010005000003;1;618;4;8;8;8;6;22;15;16;17;17;21;9;13;19;11;18;17;22;20;13;14;17;12;18;10;9;16;11;14;6;5;15;11;12;9;14;7;6;7;7;9;6;0;6;8;8;3;6;5;6;10;4;3;2;0;3;2;2;2;3;4;2;3;2;0;2;2;0;0;0;1;1;0;2;1;6;189;107;200;9;17;17;36;3;
140010005000004;1;187;0;1;4;2;2;4;3;1;5;4;2;1;4;1;2;1;3;1;3;3;5;2;6;3;2;0;1;2;4;4;4;4;5;3;0;5;4;1;4;4;2;4;2;3;2;2;4;2;3;3;3;2;0;0;2;3;2;2;2;2;1;2;0;0;1;1;2;2;1;1;2;1;1;3;1;13;69;25;49;2;14;1;12;1;
140010005000005;1;558;4;7;8;7;7;9;11;9;13;12;15;11;15;12;10;10;12;12;10;13;13;10;7;9;8;14;10;7;9;12;6;9;5;6;8;6;9;4;8;9;9;12;7;9;6;4;5;9;3;2;7;4;5;8;4;7;3;5;8;6;4;2;2;2;0;4;6;2;1;3;3;5;6;3;2;14;180;81;123;35;26;34;37;7;
140010005000006;1;218;1;3;3;2;7;4;3;3;1;0;6;4;2;4;2;6;3;7;6;8;2;4;4;1;8;3;6;3;4;5;3;3;2;1;6;4;6;1;1;1;3;4;3;2;2;2;3;2;2;1;2;3;2;0;4;7;2;5;1;2;1;1;3;0;1;2;1;2;2;2;2;1;0;1;0;4;81;31;38;11;7;10;13;2;
140010005000007;1;515;3;5;3;8;5;14;6;8;10;10;8;6;7;13;8;7;10;8;20;7;15;17;13;12;13;16;13;6;8;14;13;7;6;9;10;10;5;5;10;9;9;8;12;5;8;7;1;7;3;5;2;3;6;6;2;2;6;6;4;3;0;2;3;5;3;4;0;1;2;2;1;1;0;2;0;7;179;102;140;9;13;14;28;3;
140010005000008;1;30;0;0;0;1;2;0;2;2;2;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;2;0;0;1;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;9;4;0;2;0;0;
140010005000009;1;309;1;2;2;4;8;4;5;5;12;11;7;4;3;8;5;4;8;7;5;8;2;8;6;2;5;5;4;4;7;4;5;6;2;2;5;10;6;7;4;3;8;3;4;4;8;1;4;7;2;6;2;0;4;1;0;3;0;3;2;2;2;4;1;3;1;4;0;1;1;1;2;1;0;1;2;11;114;46;81;2;22;8;7;6;
140010005000010;1;312;11;5;1;8;3;11;2;1;3;6;7;1;4;1;6;4;9;2;6;1;8;4;9;10;9;11;10;10;7;6;9;11;4;4;6;8;3;9;3;3;5;11;2;2;0;2;1;0;1;1;2;3;5;2;1;5;1;1;0;2;1;4;2;1;4;0;1;1;3;2;2;1;1;1;1;4;117;51;70;2;19;3;16;2;
140010005000011;1;424;2;4;4;4;8;8;2;8;10;7;12;12;7;9;12;6;13;9;8;5;4;13;9;7;10;6;9;7;4;4;6;7;2;4;4;4;8;6;7;5;8;5;7;6;6;7;4;9;2;3;7;6;1;4;3;2;3;3;5;1;5;5;2;3;1;6;1;2;2;4;1;0;3;1;2;18;139;67;118;11;14;11;26;9;
140010005000012;1;375;4;2;4;9;1;6;4;0;10;4;6;8;6;5;8;6;11;11;7;13;8;14;6;7;3;5;5;4;6;9;7;6;3;4;3;11;4;5;5;7;8;7;4;2;4;4;4;7;4;2;2;6;4;4;3;5;3;7;4;4;4;0;2;2;4;2;4;2;1;1;4;1;0;1;2;10;124;55;101;10;19;9;26;4;
140010005000013;1;347;2;2;4;3;7;3;6;2;7;8;6;7;4;2;7;8;4;10;3;9;6;2;7;5;8;8;8;6;7;3;7;4;6;4;6;5;5;5;2;6;7;7;3;6;2;5;3;6;3;3;3;6;3;5;1;3;3;5;1;3;5;2;3;0;1;2;2;1;5;3;3;2;2;1;2;21;121;53;81;10;22;13;17;0;
140010005000014;1;161;0;1;3;3;1;3;8;5;4;3;2;2;3;3;2;1;3;2;4;2;7;1;5;1;5;3;2;4;2;0;1;2;3;3;5;5;4;2;1;3;4;3;2;0;3;1;1;2;0;4;1;3;1;2;1;0;1;1;0;0;0;0;0;0;3;1;1;0;2;1;1;2;0;1;0;5;57;25;48;2;8;3;5;1;
140010005000015;1;864;11;13;24;20;19;20;22;24;21;22;23;27;20;22;18;22;26;26;25;19;25;19;22;16;21;18;11;14;9;16;9;15;11;16;15;15;12;7;14;13;13;11;8;6;11;9;7;6;8;5;5;3;1;1;6;2;7;6;2;1;2;1;0;0;2;4;1;3;0;1;2;0;1;1;1;5;209;134;292;12;34;28;60;8;
140010005000016;1;665;6;8;9;9;9;7;11;8;16;13;17;6;14;23;14;16;17;15;20;20;17;16;9;11;8;18;14;12;9;15;12;13;10;8;11;10;5;16;11;10;15;15;10;11;8;11;10;6;8;6;6;8;6;6;4;3;5;3;4;0;1;3;1;2;6;1;1;2;4;0;1;1;1;1;0;2;211;133;201;12;9;10;25;8;
140010005000017;1;460;2;5;5;7;11;6;7;10;8;8;11;12;13;5;8;15;13;8;11;14;15;9;10;9;13;7;9;8;6;9;12;9;5;4;9;8;5;6;1;6;6;2;5;8;4;8;3;3;5;8;7;4;5;5;5;7;3;3;7;0;4;1;2;0;2;1;2;1;0;1;0;1;1;1;1;5;133;71;140;8;33;11;23;11;
140010005000018;1;806;3;11;6;13;11;15;15;23;13;26;17;20;20;24;11;15;17;21;23;26;26;16;14;21;25;28;14;23;9;14;17;16;9;13;9;8;10;14;10;7;8;7;9;8;8;11;10;7;12;9;9;15;5;10;5;4;1;5;7;2;1;5;0;1;2;2;1;3;0;2;1;0;0;0;0;3;269;139;237;6;45;13;33;10;
140010005000019;1;781;9;18;10;9;18;11;13;23;14;16;17;17;18;12;12;16;20;19;9;18;19;11;15;20;23;16;16;17;14;19;18;15;12;8;3;6;10;9;13;7;8;8;11;12;6;15;7;9;8;5;10;12;12;6;10;9;6;4;4;7;6;5;7;4;2;2;0;2;4;0;2;1;1;2;0;4;240;115;251;10;35;13;40;2;
140010005000020;1;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;6;4;8;7;6;9;9;16;11;4;7;2;4;6;3;4;1;3;4;2;1;0;3;0;1;2;0;0;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140010005000021;1;734;6;9;16;18;15;18;11;13;14;13;17;13;20;17;18;22;13;13;16;13;21;13;25;15;15;24;13;15;16;14;11;15;17;10;12;12;12;9;7;9;13;5;11;9;5;7;7;8;7;5;5;8;5;3;4;7;4;4;2;6;1;0;0;5;1;3;3;0;1;3;0;1;0;2;1;8;213;133;213;8;20;22;47;8;
140010005000022;1;600;9;11;13;15;15;10;23;22;12;8;10;8;7;13;15;22;14;15;17;17;10;17;8;14;15;15;13;12;6;11;13;13;10;8;6;7;5;5;8;3;4;7;2;5;5;6;2;6;6;7;4;3;3;7;7;8;3;4;4;2;1;3;4;4;1;2;3;3;1;1;1;1;0;1;1;3;144;98;181;11;32;16;53;0;
140010005000023;1;547;4;6;4;14;11;15;17;15;17;8;12;11;12;16;18;10;11;16;10;16;9;8;11;21;27;16;11;18;8;7;11;8;8;7;4;3;11;5;4;5;5;5;6;5;7;6;3;5;4;4;2;2;3;3;4;5;3;6;3;6;2;2;3;1;3;0;0;2;1;0;0;0;0;0;0;1;138;102;177;5;7;27;26;1;
140010005000024;1;529;1;7;10;9;13;21;12;15;10;15;14;16;17;8;16;6;6;16;13;13;14;13;10;8;15;18;9;14;12;16;13;8;12;10;8;7;4;3;1;4;4;3;5;6;6;7;6;1;5;3;3;1;2;6;2;5;2;1;4;3;2;2;1;0;1;2;1;1;1;1;2;0;0;0;1;2;152;91;155;9;25;22;29;1;
140010005000025;1;367;1;3;3;8;7;15;8;9;6;6;14;8;10;7;9;12;12;12;9;7;12;12;8;12;8;11;13;6;9;9;7;8;3;2;7;4;2;0;2;3;4;6;2;1;3;4;2;5;2;1;3;3;4;4;0;0;2;2;2;0;2;1;1;0;1;3;0;1;0;0;1;2;0;0;0;1;99;55;120;6;24;9;27;1;
140010005000026;1;411;4;5;9;6;6;10;9;6;8;11;7;9;8;10;11;7;12;15;11;11;7;10;5;13;10;9;13;6;13;4;14;9;6;6;5;2;4;5;5;5;10;6;2;1;5;6;4;3;3;3;2;1;3;1;3;7;1;2;3;2;1;1;1;1;1;2;0;0;2;0;2;0;1;2;2;1;128;79;113;7;17;9;22;3;
140010005000028;1;1075;10;14;19;28;28;28;26;27;31;22;16;30;15;15;17;24;20;15;27;21;37;34;32;43;41;39;35;26;28;30;38;17;20;18;11;13;15;14;14;19;7;9;14;11;8;5;9;2;8;6;2;3;7;2;3;3;1;3;1;3;1;1;0;0;0;2;0;2;0;0;0;0;2;0;0;3;364;254;255;14;10;22;41;7;
140010005000029;1;658;2;6;10;12;8;16;19;26;16;19;23;20;24;21;18;21;20;14;13;20;12;14;15;16;16;13;11;15;14;5;14;12;11;13;14;9;7;8;6;12;12;12;8;8;4;7;5;2;7;5;1;2;1;1;2;5;0;1;1;1;0;1;0;0;2;0;2;1;0;0;0;1;0;0;1;0;189;116;229;9;18;26;27;0;
140010005000030;1;1010;18;17;21;27;23;25;26;28;23;23;27;26;20;30;23;17;27;32;18;19;24;23;22;22;38;26;26;26;19;22;21;25;19;14;19;14;13;16;13;12;9;17;10;6;5;9;4;7;4;2;7;6;2;3;5;1;4;3;1;2;2;1;1;2;1;3;2;2;1;0;0;1;0;1;0;2;301;209;276;9;30;23;44;3;
140010005000031;1;404;1;6;6;6;11;17;12;10;19;4;11;11;17;7;12;11;14;10;10;9;2;6;5;13;10;9;12;7;8;3;13;9;8;7;12;11;5;4;3;4;4;7;2;3;4;4;2;1;1;3;1;4;0;0;0;1;3;1;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;3;119;87;136;4;2;6;15;4;
140010005000032;1;505;5;9;13;11;18;17;13;19;18;16;15;22;11;9;14;11;14;5;10;7;5;13;17;5;9;7;12;9;8;12;9;13;9;11;7;7;6;5;6;7;7;2;3;7;3;6;4;1;2;3;1;4;1;1;3;0;2;4;2;1;1;2;2;2;0;2;1;0;0;1;1;0;0;1;0;1;142;84;167;2;17;9;22;2;
140010005000033;1;1050;13;20;17;16;15;28;27;30;35;23;27;25;22;44;21;20;26;19;25;27;20;25;26;28;25;20;18;29;20;11;24;19;27;21;16;16;19;10;15;13;7;17;12;8;8;7;5;5;9;6;5;6;6;5;6;8;4;4;4;2;3;3;5;1;3;2;2;0;1;0;2;1;1;1;1;8;336;202;303;14;30;30;42;12;
140010005000034;1;1027;6;14;15;19;18;28;24;23;17;31;27;32;35;41;28;27;22;28;40;20;30;18;26;25;21;21;16;23;22;23;20;15;15;9;14;18;10;15;17;12;9;16;13;11;8;11;6;11;10;5;6;4;6;2;2;3;2;8;2;1;1;3;3;2;0;1;1;2;1;4;0;1;1;1;0;5;288;187;332;9;30;38;62;3;
140010005000035;1;648;15;14;23;17;11;24;15;20;21;21;19;19;21;29;17;20;21;15;15;11;9;10;13;16;9;13;13;10;15;7;14;15;9;4;8;9;7;7;4;9;6;4;6;3;4;7;4;3;5;4;4;7;4;6;1;0;4;0;1;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;153;104;239;4;23;8;25;12;
140010005000036;1;368;0;0;5;6;14;11;12;13;11;8;11;13;12;8;8;8;8;18;10;11;6;13;3;9;7;7;5;10;9;7;8;8;5;7;9;11;2;5;5;4;4;2;4;1;2;3;1;5;3;1;2;2;0;2;1;1;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;2;103;65;130;4;7;5;24;2;
140010005000037;1;841;1;3;4;19;15;18;25;22;30;27;31;35;24;30;21;20;27;27;26;23;18;19;25;25;17;16;14;14;14;23;15;20;11;16;18;12;10;13;9;10;10;9;6;9;7;4;4;6;5;0;3;3;4;2;2;1;1;1;0;3;1;3;2;0;1;2;0;0;0;2;1;0;1;1;0;0;247;153;277;27;10;42;27;16;
140010005000038;1;298;5;4;10;14;11;5;12;10;11;4;8;8;6;7;8;8;9;11;10;6;8;12;5;4;8;4;9;1;4;5;8;4;3;6;3;2;4;0;3;4;7;1;0;3;2;2;1;1;1;2;0;3;1;1;0;0;3;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;96;45;78;4;5;8;12;4;
140010005000039;1;948;3;12;16;15;16;26;25;24;22;18;24;23;13;9;15;16;18;11;12;12;12;18;17;24;19;22;16;22;31;21;16;27;17;19;20;20;22;21;25;17;25;21;20;15;13;8;12;6;10;11;6;4;6;10;4;3;3;4;1;3;3;4;1;1;1;1;1;0;6;0;2;0;1;1;0;5;310;214;249;23;10;22;37;3;
140010005000040;1;490;3;8;9;3;9;10;6;6;12;13;7;6;13;12;8;6;6;5;9;9;10;5;8;15;9;5;11;8;9;15;11;7;9;9;14;7;7;9;7;9;8;13;10;10;5;12;14;4;4;9;7;6;3;4;5;5;4;1;1;3;2;0;0;1;1;4;2;1;0;0;0;0;0;0;1;6;165;111;127;10;2;5;15;10;
140010005000041;1;893;5;15;13;21;25;12;18;17;19;20;18;19;21;22;18;17;15;12;17;15;24;16;18;14;16;19;14;18;20;18;25;26;21;16;18;16;14;17;18;18;18;24;15;10;13;10;9;8;7;7;8;4;6;6;3;3;5;3;6;2;2;0;1;3;2;5;1;1;1;1;2;0;0;0;0;2;285;211;229;16;13;13;20;14;
140010005000042;1;783;6;9;14;12;14;17;18;15;19;18;25;13;11;16;19;15;19;11;21;21;15;21;22;10;20;20;12;15;17;9;13;18;16;13;10;24;12;17;11;15;14;7;20;15;8;15;3;4;5;11;5;7;6;8;4;3;1;4;0;1;3;0;0;1;2;1;2;0;2;1;0;1;0;1;0;5;233;157;256;14;8;17;32;6;
140010005000043;1;955;2;9;9;13;12;12;14;12;12;13;16;16;26;32;19;19;16;18;23;27;21;26;12;17;14;12;13;14;12;15;21;12;9;16;18;15;10;13;18;10;17;12;19;18;25;17;13;23;13;21;16;19;17;10;6;9;7;9;9;5;7;4;4;3;2;5;5;1;0;4;1;1;3;2;2;8;266;186;329;25;13;18;52;0;
140010005000044;1;635;3;8;5;16;7;7;6;10;8;15;10;14;9;13;11;12;11;9;11;5;11;8;12;14;12;14;22;24;12;30;24;13;20;11;22;14;16;14;13;13;19;6;6;14;10;7;9;6;3;6;5;4;3;0;1;5;0;1;1;1;2;0;1;1;0;0;0;4;0;4;1;0;1;0;0;5;226;162;138;17;0;13;23;7;
140010005000045;1;1059;3;11;14;16;12;20;9;19;11;29;9;20;16;14;20;19;18;13;29;27;32;25;25;31;43;35;15;40;22;25;26;29;16;13;15;19;9;15;5;11;24;23;20;14;16;24;6;14;9;15;7;18;12;5;13;5;3;5;5;8;6;4;3;6;2;2;1;3;0;1;1;0;1;0;0;3;366;237;237;27;18;31;48;0;
140010005000046;1;564;1;4;7;9;8;10;8;19;10;12;11;12;11;4;13;10;13;18;7;8;14;11;18;7;14;17;9;11;3;11;11;11;6;5;10;8;6;11;9;10;8;8;7;8;8;13;9;4;6;5;9;4;1;5;4;6;3;3;2;4;2;0;1;3;1;5;3;3;4;6;2;4;2;2;0;12;171;99;169;10;32;9;34;4;
140010005000047;1;335;2;7;3;4;4;4;2;1;6;4;2;4;3;8;7;5;16;6;7;8;9;4;10;11;5;2;6;10;8;4;2;8;3;3;5;5;7;4;8;5;4;8;5;6;9;0;3;2;3;3;6;6;3;5;1;1;3;2;2;5;2;3;1;3;5;1;3;0;2;3;0;0;3;1;1;8;114;60;86;8;15;3;22;1;
140010005000048;1;301;1;2;2;5;4;3;4;3;6;6;7;2;5;6;3;4;6;3;6;6;1;9;12;7;8;8;11;8;9;4;4;4;3;1;8;2;3;4;4;5;1;2;2;2;2;6;8;4;0;6;4;2;5;2;2;6;2;0;7;2;5;1;1;2;0;2;2;3;1;2;3;1;0;2;1;11;91;39;60;25;11;13;37;3;
140010005000049;1;312;1;2;3;5;3;3;3;7;7;4;6;3;6;2;8;4;7;7;7;7;8;7;4;9;6;7;5;2;10;9;2;6;4;7;4;3;3;4;4;3;1;8;4;7;6;5;4;2;3;4;2;6;7;7;2;2;5;1;1;0;4;3;2;0;2;0;4;1;1;2;1;1;2;0;0;10;102;54;96;3;17;7;14;0;
140010005000050;1;596;3;4;7;9;11;13;8;10;10;10;9;17;5;8;10;8;12;8;15;13;13;12;10;8;12;12;10;14;12;11;18;16;12;12;7;9;5;11;11;6;8;13;5;11;12;7;2;2;11;11;8;4;9;9;6;6;8;4;2;2;3;2;3;5;0;4;1;2;4;2;4;2;3;1;2;7;210;113;169;8;25;7;22;2;
140010005000051;1;330;4;6;5;4;6;5;1;5;5;4;3;5;11;2;5;5;10;7;7;12;5;4;7;8;10;10;8;5;10;2;7;6;4;4;8;9;6;5;4;3;4;4;7;5;5;6;3;3;6;5;3;2;3;7;3;0;5;2;3;2;2;1;0;0;1;2;1;1;1;2;0;0;1;1;0;2;125;56;78;4;6;15;14;0;
140010005000052;1;605;8;7;8;7;9;14;8;10;10;12;9;9;12;13;18;18;8;14;14;13;12;18;18;16;17;9;10;6;9;11;16;8;13;8;8;10;9;11;10;7;9;4;7;14;2;12;6;4;2;6;6;6;5;4;7;3;8;2;1;2;2;4;3;2;3;2;4;5;0;1;1;3;2;0;4;12;177;100;173;8;41;13;36;7;
140010005000053;1;424;1;5;8;6;7;10;6;7;4;10;4;4;11;6;7;9;12;6;8;13;6;6;12;11;7;11;11;7;6;13;9;4;7;3;4;6;7;6;8;4;8;3;10;8;8;7;3;6;4;6;5;1;4;3;5;8;7;4;2;1;4;2;1;2;3;1;1;3;1;3;0;2;1;0;0;5;134;88;117;10;10;17;13;2;
140010005000054;1;811;7;13;14;10;16;15;20;15;11;14;17;17;12;15;12;21;12;17;17;21;19;8;14;13;20;21;19;16;13;16;11;9;17;17;12;15;11;7;10;7;20;11;8;8;12;8;5;9;6;11;12;6;7;11;13;10;13;7;13;6;6;5;3;0;2;3;1;3;1;2;5;3;0;1;1;8;224;132;264;16;30;18;56;4;
140010005000055;1;73;0;0;2;0;2;1;2;1;2;5;1;0;1;0;1;0;2;0;3;2;2;3;2;3;4;2;2;2;3;1;3;1;2;1;4;1;1;1;3;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;23;23;16;0;3;0;3;0;
140010005000056;1;607;5;6;4;13;18;13;15;11;14;13;8;8;13;12;14;21;13;11;13;5;12;20;12;16;19;20;17;12;14;11;16;18;18;18;11;17;15;12;7;6;5;6;6;5;2;6;4;7;6;2;6;1;0;4;2;2;3;1;2;1;2;2;0;2;0;0;2;2;1;0;0;0;0;1;0;3;211;133;156;8;4;20;19;2;
140010005000057;1;677;2;9;7;8;10;10;16;11;12;15;12;15;15;17;11;13;14;11;16;19;19;13;12;17;16;17;18;15;16;3;13;14;12;9;10;11;6;7;12;15;8;9;8;7;11;10;6;5;7;4;11;11;7;9;4;8;4;5;5;4;1;3;2;3;3;4;0;1;1;1;4;1;2;1;0;9;195;124;220;11;31;15;38;4;
140010005000058;1;789;3;6;8;8;6;10;10;13;19;17;11;7;20;9;12;14;18;19;13;27;18;18;34;21;16;18;14;21;21;11;15;7;12;11;13;7;10;21;11;4;8;16;10;12;16;7;14;12;12;15;17;15;13;8;5;4;3;5;6;3;5;4;1;2;1;2;1;0;1;2;1;0;1;3;3;8;252;166;227;17;17;14;45;11;
140010005000059;1;619;8;6;11;3;15;15;11;18;5;11;11;12;10;6;13;8;14;16;13;15;13;14;18;19;13;16;11;9;13;16;13;12;11;9;6;16;5;5;5;12;10;7;8;7;10;10;3;11;4;7;9;5;4;7;8;4;6;4;4;0;2;5;1;2;2;2;3;2;1;1;4;1;0;0;1;7;193;97;157;28;22;27;44;4;
