Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
140002705000058;7;1;16;7;5;5;2;0;0;0;26;110;7970;6000;7100;9886;5700;0;0;0;62;36;36766;0;12;4;5;5;0;0;0;0;20;0;5930;3180;7100;9886;0;0;0;0;46;26;26096;1;4;3;0;0;2;0;0;0;6;110;2040;2820;0;0;5700;0;0;0;16;10;10670;1;16;7;5;5;2;0;0;0;26;110;7970;6000;7100;9886;5700;0;0;0;62;36;36766;0;12;4;5;5;0;0;0;0;20;0;5930;3180;7100;9886;0;0;0;0;46;26;26096;1;4;3;0;0;2;0;0;0;6;110;2040;2820;0;0;5700;0;0;0;16;10;10670;
140005005000001;1;22;60;62;16;11;16;0;0;1;42;3147;28144;42533;19167;23660;59226;0;0;11000;230;188;186877;7;32;39;8;4;11;0;0;1;24;950;15230;27363;10105;9100;43536;0;0;11000;126;102;117284;15;28;23;8;7;5;0;0;0;18;2197;12914;15170;9062;14560;15690;0;0;0;104;86;69593;22;60;62;16;11;16;0;0;1;42;3147;28144;42533;19167;23660;59226;0;0;11000;230;188;186877;7;32;39;8;4;11;0;0;1;24;950;15230;27363;10105;9100;43536;0;0;11000;126;102;117284;15;28;23;8;7;5;0;0;0;18;2197;12914;15170;9062;14560;15690;0;0;0;104;86;69593;
140005005000002;1;11;110;56;18;34;11;3;1;0;32;1634;52587;45435;24710;69610;36550;16700;10000;0;276;244;257226;3;68;35;12;16;6;2;1;0;22;530;32435;28457;16420;33970;22050;11200;10000;0;165;143;155062;8;42;21;6;18;5;1;0;0;10;1104;20152;16978;8290;35640;14500;5500;0;0;111;101;102164;11;110;55;17;34;11;3;1;0;32;1634;52587;44835;23200;69610;36550;16700;10000;0;274;242;255116;3;68;35;11;16;6;2;1;0;22;530;32435;28457;14910;33970;22050;11200;10000;0;164;142;153552;8;42;20;6;18;5;1;0;0;10;1104;20152;16378;8290;35640;14500;5500;0;0;110;100;101564;
140005005000003;1;23;117;45;19;24;10;0;0;2;31;3311;55290;38613;25990;51587;36900;0;0;29100;271;240;240791;8;70;26;10;12;7;0;0;2;22;1186;33397;22701;13430;26492;25900;0;0;29100;157;135;152206;15;47;19;9;12;3;0;0;0;9;2125;21893;15912;12560;25095;11000;0;0;0;114;105;88585;23;117;45;19;24;10;0;0;2;31;3311;55290;38613;25990;51587;36900;0;0;29100;271;240;240791;8;70;26;10;12;7;0;0;2;22;1186;33397;22701;13430;26492;25900;0;0;29100;157;135;152206;15;47;19;9;12;3;0;0;0;9;2125;21893;15912;12560;25095;11000;0;0;0;114;105;88585;
140005005000004;1;23;39;17;3;1;0;0;0;0;28;3132;18310;13723;3922;2500;0;0;0;0;111;83;41587;1;13;4;0;0;0;0;0;0;8;150;6070;3503;0;0;0;0;0;0;26;18;9723;22;26;13;3;1;0;0;0;0;20;2982;12240;10220;3922;2500;0;0;0;0;85;65;31864;23;39;17;3;1;0;0;0;0;28;3132;18310;13723;3922;2500;0;0;0;0;111;83;41587;1;13;4;0;0;0;0;0;0;8;150;6070;3503;0;0;0;0;0;0;26;18;9723;22;26;13;3;1;0;0;0;0;20;2982;12240;10220;3922;2500;0;0;0;0;85;65;31864;
140005005000005;8;5;31;6;0;0;1;0;0;0;29;764;11740;4310;0;0;4000;0;0;0;72;43;20814;3;19;5;0;0;0;0;0;0;11;562;7310;3700;0;0;0;0;0;0;38;27;11572;2;12;1;0;0;1;0;0;0;18;202;4430;610;0;0;4000;0;0;0;34;16;9242;5;31;6;0;0;1;0;0;0;29;764;11740;4310;0;0;4000;0;0;0;72;43;20814;3;19;5;0;0;0;0;0;0;11;562;7310;3700;0;0;0;0;0;0;38;27;11572;2;12;1;0;0;1;0;0;0;18;202;4430;610;0;0;4000;0;0;0;34;16;9242;
140005005000006;8;2;8;0;0;0;0;0;0;0;6;250;3310;0;0;0;0;0;0;0;16;10;3560;2;8;0;0;0;0;0;0;0;4;250;3310;0;0;0;0;0;0;0;14;10;3560;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;8;0;0;0;0;0;0;0;6;250;3310;0;0;0;0;0;0;0;16;10;3560;2;8;0;0;0;0;0;0;0;4;250;3310;0;0;0;0;0;0;0;14;10;3560;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;
140005005000007;8;16;81;22;6;4;6;1;1;0;37;2441;39910;16592;8020;8900;18800;6000;8000;0;174;137;108663;10;71;20;5;4;6;0;1;0;29;1658;34820;15042;6810;8900;18800;0;8000;0;146;117;94030;6;10;2;1;0;0;1;0;0;8;783;5090;1550;1210;0;0;6000;0;0;28;20;14633;15;80;22;5;4;6;1;1;0;36;2384;39510;16592;6820;8900;18800;6000;8000;0;170;134;107006;9;70;20;4;4;6;0;1;0;28;1601;34420;15042;5610;8900;18800;0;8000;0;142;114;92373;6;10;2;1;0;0;1;0;0;8;783;5090;1550;1210;0;0;6000;0;0;28;20;14633;
140005005000008;8;5;18;5;2;0;0;0;0;0;31;500;8940;3450;2400;0;0;0;0;0;61;30;15290;5;16;5;2;0;0;0;0;0;27;500;7920;3450;2400;0;0;0;0;0;55;28;14270;0;2;0;0;0;0;0;0;0;4;0;1020;0;0;0;0;0;0;0;6;2;1020;5;18;5;2;0;0;0;0;0;31;500;8940;3450;2400;0;0;0;0;0;61;30;15290;5;16;5;2;0;0;0;0;0;27;500;7920;3450;2400;0;0;0;0;0;55;28;14270;0;2;0;0;0;0;0;0;0;4;0;1020;0;0;0;0;0;0;0;6;2;1020;
140005005000009;8;1;19;3;0;1;1;0;0;0;40;130;9360;2220;0;1700;2558;0;0;0;65;25;15968;0;17;2;0;1;1;0;0;0;35;0;8340;1200;0;1700;2558;0;0;0;56;21;13798;1;2;1;0;0;0;0;0;0;5;130;1020;1020;0;0;0;0;0;0;9;4;2170;1;19;3;0;1;1;0;0;0;40;130;9360;2220;0;1700;2558;0;0;0;65;25;15968;0;17;2;0;1;1;0;0;0;35;0;8340;1200;0;1700;2558;0;0;0;56;21;13798;1;2;1;0;0;0;0;0;0;5;130;1020;1020;0;0;0;0;0;0;9;4;2170;
140005005000010;8;7;46;17;4;5;5;0;0;0;29;1177;20490;13850;5400;10000;16180;0;0;0;113;84;67097;7;43;17;4;5;5;0;0;0;29;1177;18960;13850;5400;10000;16180;0;0;0;110;81;65567;0;3;0;0;0;0;0;0;0;0;0;1530;0;0;0;0;0;0;0;3;3;1530;7;46;17;4;5;5;0;0;0;29;1177;20490;13850;5400;10000;16180;0;0;0;113;84;67097;7;43;17;4;5;5;0;0;0;29;1177;18960;13850;5400;10000;16180;0;0;0;110;81;65567;0;3;0;0;0;0;0;0;0;0;0;1530;0;0;0;0;0;0;0;3;3;1530;
140005005000011;8;19;39;19;10;3;2;0;0;0;53;2790;16904;16890;13700;6300;6400;0;0;0;145;92;62984;16;33;14;6;2;1;0;0;0;34;2300;14082;12320;8000;4300;2800;0;0;0;106;72;43802;3;6;5;4;1;1;0;0;0;19;490;2822;4570;5700;2000;3600;0;0;0;39;20;19182;19;39;19;9;3;2;0;0;0;53;2790;16904;16890;12500;6300;6400;0;0;0;144;91;61784;16;33;14;5;2;1;0;0;0;34;2300;14082;12320;6800;4300;2800;0;0;0;105;71;42602;3;6;5;4;1;1;0;0;0;19;490;2822;4570;5700;2000;3600;0;0;0;39;20;19182;
140005005000012;8;0;3;2;0;0;0;0;0;0;2;0;1530;1800;0;0;0;0;0;0;7;5;3330;0;3;2;0;0;0;0;0;0;2;0;1530;1800;0;0;0;0;0;0;7;5;3330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;2;0;1530;1800;0;0;0;0;0;0;7;5;3330;0;3;2;0;0;0;0;0;0;2;0;1530;1800;0;0;0;0;0;0;7;5;3330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140005005000013;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000014;8;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140005005000015;8;2;25;6;3;2;0;0;2;0;23;350;12510;5250;3800;4100;0;0;17000;0;63;40;43010;2;23;6;3;2;0;0;2;0;21;350;11490;5250;3800;4100;0;0;17000;0;59;38;41990;0;2;0;0;0;0;0;0;0;2;0;1020;0;0;0;0;0;0;0;4;2;1020;2;25;6;3;2;0;0;2;0;23;350;12510;5250;3800;4100;0;0;17000;0;63;40;43010;2;23;6;3;2;0;0;2;0;21;350;11490;5250;3800;4100;0;0;17000;0;59;38;41990;0;2;0;0;0;0;0;0;0;2;0;1020;0;0;0;0;0;0;0;4;2;1020;
140005005000016;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000017;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000018;8;2;5;1;1;1;1;0;0;0;16;250;2330;870;1025;2500;3400;0;0;0;27;11;10375;2;5;1;0;1;1;0;0;0;16;250;2330;870;0;2500;3400;0;0;0;26;10;9350;0;0;0;1;0;0;0;0;0;0;0;0;0;1025;0;0;0;0;0;1;1;1025;2;5;1;1;1;1;0;0;0;16;250;2330;870;1025;2500;3400;0;0;0;27;11;10375;2;5;1;0;1;1;0;0;0;16;250;2330;870;0;2500;3400;0;0;0;26;10;9350;0;0;0;1;0;0;0;0;0;0;0;0;0;1025;0;0;0;0;0;1;1;1025;
140005005000019;5;6;17;10;2;8;1;0;0;0;29;665;7690;7540;2800;16500;3000;0;0;0;73;44;38195;2;12;6;1;4;0;0;0;0;6;250;5460;4500;1500;8500;0;0;0;0;31;25;20210;4;5;4;1;4;1;0;0;0;23;415;2230;3040;1300;8000;3000;0;0;0;42;19;17985;6;17;10;2;8;1;0;0;0;29;665;7690;7540;2800;16500;3000;0;0;0;73;44;38195;2;12;6;1;4;0;0;0;0;6;250;5460;4500;1500;8500;0;0;0;0;31;25;20210;4;5;4;1;4;1;0;0;0;23;415;2230;3040;1300;8000;3000;0;0;0;42;19;17985;
140005005000021;8;3;7;8;0;1;0;0;0;0;18;500;3410;5710;0;2500;0;0;0;0;37;19;12120;2;6;6;0;0;0;0;0;0;12;400;2900;3700;0;0;0;0;0;0;26;14;7000;1;1;2;0;1;0;0;0;0;6;100;510;2010;0;2500;0;0;0;0;11;5;5120;3;7;8;0;1;0;0;0;0;18;500;3410;5710;0;2500;0;0;0;0;37;19;12120;2;6;6;0;0;0;0;0;0;12;400;2900;3700;0;0;0;0;0;0;26;14;7000;1;1;2;0;1;0;0;0;0;6;100;510;2010;0;2500;0;0;0;0;11;5;5120;
140005005000022;8;17;25;1;2;0;1;0;0;0;16;2730;11970;1000;2700;0;3000;0;0;0;62;46;21400;15;22;1;2;0;1;0;0;0;13;2550;10460;1000;2700;0;3000;0;0;0;54;41;19710;2;3;0;0;0;0;0;0;0;3;180;1510;0;0;0;0;0;0;0;8;5;1690;17;25;1;2;0;1;0;0;0;16;2730;11970;1000;2700;0;3000;0;0;0;62;46;21400;15;22;1;2;0;1;0;0;0;13;2550;10460;1000;2700;0;3000;0;0;0;54;41;19710;2;3;0;0;0;0;0;0;0;3;180;1510;0;0;0;0;0;0;0;8;5;1690;
140005005000024;8;0;6;0;1;0;0;0;0;0;40;0;3060;0;1500;0;0;0;0;0;47;7;4560;0;3;0;1;0;0;0;0;0;39;0;1530;0;1500;0;0;0;0;0;43;4;3030;0;3;0;0;0;0;0;0;0;1;0;1530;0;0;0;0;0;0;0;4;3;1530;0;6;0;1;0;0;0;0;0;40;0;3060;0;1500;0;0;0;0;0;47;7;4560;0;3;0;1;0;0;0;0;0;39;0;1530;0;1500;0;0;0;0;0;43;4;3030;0;3;0;0;0;0;0;0;0;1;0;1530;0;0;0;0;0;0;0;4;3;1530;
140005005000025;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000026;8;1;4;0;0;2;0;0;0;0;51;200;2040;0;0;3666;0;0;0;0;58;7;5906;1;4;0;0;2;0;0;0;0;44;200;2040;0;0;3666;0;0;0;0;51;7;5906;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;1;4;0;0;2;0;0;0;0;51;200;2040;0;0;3666;0;0;0;0;58;7;5906;1;4;0;0;2;0;0;0;0;44;200;2040;0;0;3666;0;0;0;0;51;7;5906;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;
140005005000031;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000032;8;0;1;2;2;0;0;0;0;0;64;0;510;2000;2400;0;0;0;0;0;69;5;4910;0;1;0;2;0;0;0;0;0;61;0;510;0;2400;0;0;0;0;0;64;3;2910;0;0;2;0;0;0;0;0;0;3;0;0;2000;0;0;0;0;0;0;5;2;2000;0;1;2;2;0;0;0;0;0;64;0;510;2000;2400;0;0;0;0;0;69;5;4910;0;1;0;2;0;0;0;0;0;61;0;510;0;2400;0;0;0;0;0;64;3;2910;0;0;2;0;0;0;0;0;0;3;0;0;2000;0;0;0;0;0;0;5;2;2000;
140005005000033;8;0;5;10;3;1;1;1;0;0;665;0;2390;5200;3600;2500;3000;5500;0;0;686;21;22190;0;5;10;3;1;1;1;0;0;586;0;2390;5200;3600;2500;3000;5500;0;0;607;21;22190;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;79;0;0;0;5;10;3;1;1;1;0;0;665;0;2390;5200;3600;2500;3000;5500;0;0;686;21;22190;0;5;10;3;1;1;1;0;0;586;0;2390;5200;3600;2500;3000;5500;0;0;607;21;22190;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;79;0;0;
140005005000035;8;0;0;2;4;0;0;0;0;0;15;0;0;1580;5100;0;0;0;0;0;21;6;6680;0;0;2;4;0;0;0;0;0;9;0;0;1580;5100;0;0;0;0;0;15;6;6680;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;4;0;0;0;0;0;15;0;0;1580;5100;0;0;0;0;0;21;6;6680;0;0;2;4;0;0;0;0;0;9;0;0;1580;5100;0;0;0;0;0;15;6;6680;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;
140005005000036;8;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;
140005005000037;8;0;1;0;0;0;0;0;0;0;152;0;510;0;0;0;0;0;0;0;153;1;510;0;1;0;0;0;0;0;0;0;130;0;510;0;0;0;0;0;0;0;131;1;510;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;22;0;0;0;1;0;0;0;0;0;0;0;152;0;510;0;0;0;0;0;0;0;153;1;510;0;1;0;0;0;0;0;0;0;130;0;510;0;0;0;0;0;0;0;131;1;510;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;22;0;0;
140005005000038;8;0;0;0;1;0;0;0;0;0;56;0;0;0;1200;0;0;0;0;0;57;1;1200;0;0;0;1;0;0;0;0;0;54;0;0;0;1200;0;0;0;0;0;55;1;1200;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;56;0;0;0;1200;0;0;0;0;0;57;1;1200;0;0;0;1;0;0;0;0;0;54;0;0;0;1200;0;0;0;0;0;55;1;1200;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;
140005005000039;5;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;
140005005000040;1;51;139;64;21;15;13;2;0;0;47;7158;65563;48694;26719;32150;42665;11200;0;0;352;305;234149;15;89;35;12;9;7;1;0;0;35;2171;42315;26007;15758;18950;22155;6000;0;0;203;168;133356;36;50;29;9;6;6;1;0;0;12;4987;23248;22687;10961;13200;20510;5200;0;0;149;137;100793;51;138;64;21;15;13;2;0;0;47;7158;65263;48694;26719;32150;42665;11200;0;0;351;304;233849;15;89;35;12;9;7;1;0;0;35;2171;42315;26007;15758;18950;22155;6000;0;0;203;168;133356;36;49;29;9;6;6;1;0;0;12;4987;22948;22687;10961;13200;20510;5200;0;0;148;136;100493;
140005005000042;7;4;8;3;1;0;0;0;0;0;15;580;3420;1780;1500;0;0;0;0;0;31;16;7280;1;5;2;1;0;0;0;0;0;7;200;2110;1250;1500;0;0;0;0;0;16;9;5060;3;3;1;0;0;0;0;0;0;8;380;1310;530;0;0;0;0;0;0;15;7;2220;4;8;3;1;0;0;0;0;0;15;580;3420;1780;1500;0;0;0;0;0;31;16;7280;1;5;2;1;0;0;0;0;0;7;200;2110;1250;1500;0;0;0;0;0;16;9;5060;3;3;1;0;0;0;0;0;0;8;380;1310;530;0;0;0;0;0;0;15;7;2220;
140005005000043;8;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140005005000045;8;1;4;1;0;0;0;0;0;0;7;112;2040;850;0;0;0;0;0;0;13;6;3002;0;3;1;0;0;0;0;0;0;7;0;1530;850;0;0;0;0;0;0;11;4;2380;1;1;0;0;0;0;0;0;0;0;112;510;0;0;0;0;0;0;0;2;2;622;1;4;1;0;0;0;0;0;0;7;112;2040;850;0;0;0;0;0;0;13;6;3002;0;3;1;0;0;0;0;0;0;7;0;1530;850;0;0;0;0;0;0;11;4;2380;1;1;0;0;0;0;0;0;0;0;112;510;0;0;0;0;0;0;0;2;2;622;
140005005000046;8;1;14;0;0;0;1;0;0;0;10;200;7140;0;0;0;4125;0;0;0;26;16;11465;1;14;0;0;0;0;0;0;0;7;200;7140;0;0;0;0;0;0;0;22;15;7340;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;4125;0;0;0;4;1;4125;1;14;0;0;0;1;0;0;0;10;200;7140;0;0;0;4125;0;0;0;26;16;11465;1;14;0;0;0;0;0;0;0;7;200;7140;0;0;0;0;0;0;0;22;15;7340;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;4125;0;0;0;4;1;4125;
140005005000047;8;17;34;15;2;9;2;0;0;0;37;2285;16682;10058;2900;17710;8600;0;0;0;116;79;58235;5;19;7;0;6;1;0;0;0;27;776;9280;4770;0;11510;5000;0;0;0;65;38;31336;12;15;8;2;3;1;0;0;0;10;1509;7402;5288;2900;6200;3600;0;0;0;51;41;26899;17;34;15;2;9;2;0;0;0;37;2285;16682;10058;2900;17710;8600;0;0;0;116;79;58235;5;19;7;0;6;1;0;0;0;27;776;9280;4770;0;11510;5000;0;0;0;65;38;31336;12;15;8;2;3;1;0;0;0;10;1509;7402;5288;2900;6200;3600;0;0;0;51;41;26899;
140005005000050;8;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;
140005005000052;7;0;3;0;0;0;0;0;0;0;9;0;1510;0;0;0;0;0;0;0;12;3;1510;0;3;0;0;0;0;0;0;0;5;0;1510;0;0;0;0;0;0;0;8;3;1510;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;9;0;1510;0;0;0;0;0;0;0;12;3;1510;0;3;0;0;0;0;0;0;0;5;0;1510;0;0;0;0;0;0;0;8;3;1510;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;
140005005000053;7;5;31;3;4;5;2;1;0;0;24;718;14063;2540;5100;10671;6300;7000;0;0;75;51;46392;5;20;1;2;4;2;1;0;0;17;718;9110;660;2400;8581;6300;7000;0;0;52;35;34769;0;11;2;2;1;0;0;0;0;7;0;4953;1880;2700;2090;0;0;0;0;23;16;11623;5;31;3;4;5;2;1;0;0;24;718;14063;2540;5100;10671;6300;7000;0;0;75;51;46392;5;20;1;2;4;2;1;0;0;17;718;9110;660;2400;8581;6300;7000;0;0;52;35;34769;0;11;2;2;1;0;0;0;0;7;0;4953;1880;2700;2090;0;0;0;0;23;16;11623;
140005005000054;7;0;1;1;0;0;0;0;0;0;24;0;500;800;0;0;0;0;0;0;26;2;1300;0;1;1;0;0;0;0;0;0;21;0;500;800;0;0;0;0;0;0;23;2;1300;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0;24;0;500;800;0;0;0;0;0;0;26;2;1300;0;1;1;0;0;0;0;0;0;21;0;500;800;0;0;0;0;0;0;23;2;1300;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;
140005005000055;7;16;18;5;5;0;0;0;0;0;15;1835;8685;4568;6456;0;0;0;0;0;59;44;21544;4;8;3;0;0;0;0;0;0;10;430;4080;2660;0;0;0;0;0;0;25;15;7170;12;10;2;5;0;0;0;0;0;5;1405;4605;1908;6456;0;0;0;0;0;34;29;14374;16;18;5;5;0;0;0;0;0;15;1835;8685;4568;6456;0;0;0;0;0;59;44;21544;4;8;3;0;0;0;0;0;0;10;430;4080;2660;0;0;0;0;0;0;25;15;7170;12;10;2;5;0;0;0;0;0;5;1405;4605;1908;6456;0;0;0;0;0;34;29;14374;
