Cod_setor;Cod_Grandes Regi‰es;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
172100005000223;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;141;432;3,06;1,83;6666,6;29314514,04;6962,89;28548652,04;3916,02;22512214,15;5110,27;23277435,25
172100005000224;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;210;563;2,68;1,54;2657,3;16006109,03;2735,45;16264351,64;1705,55;8619182,31;2073,59;9718843,68
172100005000225;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;166;469;2,83;2,16;5702,83;230245001;5843,64;235137415,9;3440,05;145211158,9;4564,47;187680076,1
172100005000226;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;156;565;3,62;3,57;476,8;377143,45;715,2;395385,99;404,19;252175,55;675,8;238024,59
172100005000227;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);8;0;131;498;3,8;3,88;582,34;323560,62;706,35;304693,45;306,99;204057,11;630,66;215139,02
172100005000228;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;329;1271;3,86;2,65;982,52;2625263,51;1066,83;2761038,91;521,25;1128166,62;829,42;1540217,45
172100005000229;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;271;1198;4,42;4,15;734,36;431944,97;802,47;417292,34;378,19;263042,6;695,78;262961,76
172100005000230;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);2;0;56;226;4,04;5,31;1164,11;10547151,92;1481,59;13009222,99;626,97;3485106,82;1006,45;5227874,21
172100005000231;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;106;320;3,02;1,43;7341,7;48386159,93;7629,61;48084056,26;3974,19;35131719,12;5798,4;40710691,87
172100005000232;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;222;749;3,37;2,18;5119,04;21253963,74;5261,23;21095494,81;2791,84;15514194,23;3931,99;17371040,93
172100005000233;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;191;585;3,06;2,26;2981,34;24847810,1;3581,35;27717804,86;2401,91;17994288,36;3430,36;22182525,54
172100005000234;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;80;292;3,65;2,99;4464,33;13896557,21;4638,26;13627735,83;2245,68;9624668,71;3247,99;10670847,07
172100005000235;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;249;652;2,62;1,89;4257,63;25960167,69;5048,34;26793571,39;3215,36;20007587,1;4443,19;22197488,24
172100005000236;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100005;PALMAS;17210000500;PALMAS;1721000000;PALMAS (todos os setores);1;0;157;514;3,27;1,46;9289,94;144199268,6;10128,61;148754279,2;4809,54;77485673,81;6877,2;96637273,36
172100008000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100008;BURITIRANA;17210000800;BURITIRANA;1721000000;PALMAS (todos os setores);1;0;201;683;3,4;2,79;725,27;1116593,58;792,28;1166941,43;444,58;826418,88;686,85;1111182,6
172100008000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100008;BURITIRANA;17210000800;BURITIRANA;1721000000;PALMAS (todos os setores);8;0;132;509;3,86;3,13;275,89;1881620,01;1174,74;7125286,6;180,2;716486,88;964,21;3108796,32
172100008000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100008;BURITIRANA;17210000800;BURITIRANA;1721000000;PALMAS (todos os setores);8;8;99;354;3,58;3,53;510,57;255006,37;624,02;240696,55;293,75;163472,19;498,69;175391,4
172100015000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);1;0;309;1066;3,45;3,02;1100,86;1255318,25;1202;1249057,17;672,19;2186154,45;1058;3034199,99
172100015000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);1;0;278;1049;3,77;3,66;718,73;1449199,67;994,06;1732072,78;523,57;758063,45;855,29;955018,25
172100015000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);8;0;101;327;3,24;2,76;408,36;365946,09;580,9;421116,63;282,97;223804,07;580,95;286841,04
172100015000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);8;0;103;330;3,2;2,87;740,17;1633112,24;952,98;1903214,99;508,11;795784,55;799,69;1020555,04
172100015000005;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);8;8;104;363;3,49;2,8;572,95;670025,19;717,92;736276,1;402,8;385477,4;691,81;462557,68
172100015000006;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);1;0;221;792;3,58;2,52;804,55;970463,52;961,11;1009047,38;501,07;745322,52;886,72;977627
172100015000007;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721000;PALMAS;172100015;TAQUARUÄU;17210001500;TAQUARUÄU;1721000000;PALMAS (todos os setores);1;0;237;811;3,42;3,08;1009,91;1292427,92;1083,02;1306877,06;594,12;745690,22;919,1;855149,73
172110905000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);1;0;181;628;3,47;3,54;975,32;2082946,26;1138,92;2247072,41;558,85;1242882,27;968,67;1759161,3
172110905000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);1;0;210;741;3,53;3,78;927,09;1048585,8;1046,72;1058728,88;546,04;1068556,36;922,71;1459167,67
172110905000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);8;0;58;184;3,17;3,86;669,93;1404189,29;792,98;1567866,98;397,96;637467,38;640,93;873418,69
172110905000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);8;0;8;40;5;7,43;12,5;1250;100;0;57,07;74994,69;570,67;647781,33
172110905000005;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;45;209;4,64;4,64;113,31;58351,9;231,77;93497,52;55,37;24559,59;154,34;53800,97
172110905000006;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;6;34;5,67;3,47;176,67;75066,67;530;800;93,6;38116,04;374,4;49636,8
172110905000007;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;7;30;4,29;7,9;231,43;84214,29;540;2700;85,5;39057,63;427,5;52425
172110905000008;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;10;48;4,8;2,18;0;0;;;34,22;12405,02;219;45555
172110905000009;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);8;0;109;600;5,5;10,33;274,63;297698,6;586,96;456038,36;125,12;103996,15;328,87;207030,4
172110905000010;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;8;35;4,38;6,84;144,25;53098,79;384,67;47125,33;107,81;31381,56;251,56;37773,78
172110905000011;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;5;32;6,4;9,3;306;78030;510;0;112,26;43945,93;368,86;50713,14
172110905000012;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;61;341;5,59;6,85;316,1;664021,02;803,42;1323686,51;131,72;217243,79;450,4;605561,62
172110905000013;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;10;57;5,7;6,68;130;102333,33;650;245000;59,08;35231,91;364,33;120213,47
172110905000014;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;9;46;5,11;4,36;165;61425;495;675;77,22;21638,63;224,64;30652,85
172110905000015;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;5;20;4;1;222;70470;370;58800;207,25;52373,66;310,88;45484,98
172110905000016;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;18;98;5,44;8,61;553,33;699270,59;905,45;838047,27;214,43;265979,35;568,7;514768,95
172110905000017;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;13;43;3,31;0,9;201,08;49281,08;326,75;37551,93;172,8;49458,37;345,6;38464,11
172110905000018;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;13;3,25;6,92;178,5;127449;714;0;79,45;46595,27;437;153458
172110905000020;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;5;21;4,2;5,7;306;78030;510;0;190,29;68271,91;380,57;63435,62
172110905000021;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;12;59;4,92;5,54;230,33;124692,24;552,8;120079,2;126,53;56297,53;307,29;83092,68
172110905000022;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;20;5;0;0;0;;;48,73;4570,62;134;0
172110905000023;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;8;29;3,63;1,98;255;74314,29;510;0;196,13;50386,92;313,8;42948,84
172110905000024;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;5;21;4,2;5,2;212;63770;353,33;52633,33;113,13;37049,58;258,57;48747,62
172110905000025;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;12;54;4,5;6,45;287,83;74470,88;431,75;46013,07;183,57;58818,25;339,6;55667,62
172110905000026;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;6;28;4,67;3,07;181,33;65506,67;362,67;65121,33;86,47;27919,14;245;42733,6
172110905000027;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;20;5;0,67;255;86700;510;0;133,82;39298,76;294,4;39152,8
172110905000028;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;9;46;5,11;3,11;112,44;32118,78;253;38236;66,3;13620,52;179;16932,67
172110905000030;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;13;70;5,38;5,26;314;182848;583,14;182589,14;151,26;80586,67;394,94;116153
172110905000031;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;25;6,25;3,58;272;76296;362,67;65121,33;205,06;256873,7;461,38;488682,55
172110905000032;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;13;65;5;6,17;240,31;327264,56;1041,33;712385,33;93,81;104774,33;629,86;409363,48
172110905000033;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;11;62;5,64;1,85;324,55;66207,27;510;0;162;69239,22;378;80537,88
172110905000034;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;7;39;5,57;7,62;291,43;74314,29;510;0;120,43;37528,7;306,55;38568,87
172110905000035;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;49;249;5,08;4,2;348,53;296845,63;656,85;359327,1;168,16;126541,2;401;209662,56
172110905000036;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;8;46;5,75;10,21;165,5;100510,57;662;46208;101,69;45981,96;406,75;61823,93
172110905000037;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;7;35;5;3,67;275,71;126220,24;643,33;23908,33;156,05;91437,72;494,17;128674,17
172110905000038;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;17;4,25;3,58;120;57600;480;0;55,64;21377,45;306;60552
172110905000039;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;2;17;8,5;4,5;0;0;;;75,6;25938,49;252;50044
172110905000040;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1721109;TOCANT÷NIA;172110905;TOCANT÷NIA;17211090500;TOCANT÷NIA;1721109000;TOCANT÷NIA (todos os setores);7;5;4;28;7;12;288,5;68409;384,67;47125,33;122,74;39330,32;333,14;36213,14
