Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
170255405000009;8;20;89;15;4;2;2;0;1;0;31;3165;43690;10991;5707;4500;6555;0;10000;0;164;133;84608;17;78;14;4;2;2;0;1;0;29;2860;38080;10365;5707;4500;6555;0;10000;0;147;118;78067;3;11;1;0;0;0;0;0;0;2;305;5610;626;0;0;0;0;0;0;17;15;6541;20;89;15;4;2;2;0;1;0;31;3165;43690;10991;5707;4500;6555;0;10000;0;164;133;84608;17;78;14;4;2;2;0;1;0;29;2860;38080;10365;5707;4500;6555;0;10000;0;147;118;78067;3;11;1;0;0;0;0;0;0;2;305;5610;626;0;0;0;0;0;0;17;15;6541;
170255405000010;5;27;54;12;1;0;0;0;0;0;9;4255;22562;9300;1040;0;0;0;0;0;103;94;37157;21;44;12;1;0;0;0;0;0;7;3531;17862;9300;1040;0;0;0;0;0;85;78;31733;6;10;0;0;0;0;0;0;0;2;724;4700;0;0;0;0;0;0;0;18;16;5424;27;53;12;1;0;0;0;0;0;9;4255;22262;9300;1040;0;0;0;0;0;102;93;36857;21;43;12;1;0;0;0;0;0;7;3531;17562;9300;1040;0;0;0;0;0;84;77;31433;6;10;0;0;0;0;0;0;0;2;724;4700;0;0;0;0;0;0;0;18;16;5424;
170255405000011;8;36;73;16;2;2;2;0;1;0;14;5107;32770;11470;2995;4000;9000;0;10000;0;146;132;75342;22;57;13;2;2;2;0;1;0;12;3222;25806;9210;2995;4000;9000;0;10000;0;111;99;64233;14;16;3;0;0;0;0;0;0;2;1885;6964;2260;0;0;0;0;0;0;35;33;11109;36;73;16;2;2;2;0;1;0;14;5107;32770;11470;2995;4000;9000;0;10000;0;146;132;75342;22;57;13;2;2;2;0;1;0;12;3222;25806;9210;2995;4000;9000;0;10000;0;111;99;64233;14;16;3;0;0;0;0;0;0;2;1885;6964;2260;0;0;0;0;0;0;35;33;11109;
170255405000012;7;10;25;12;4;0;0;0;0;0;1;1808;11590;9337;5320;0;0;0;0;0;52;51;28055;7;25;11;4;0;0;0;0;0;1;1450;11590;8327;5320;0;0;0;0;0;48;47;26687;3;0;1;0;0;0;0;0;0;0;358;0;1010;0;0;0;0;0;0;4;4;1368;10;25;12;4;0;0;0;0;0;1;1808;11590;9337;5320;0;0;0;0;0;52;51;28055;7;25;11;4;0;0;0;0;0;1;1450;11590;8327;5320;0;0;0;0;0;48;47;26687;3;0;1;0;0;0;0;0;0;0;358;0;1010;0;0;0;0;0;0;4;4;1368;
170255405000013;5;45;50;10;2;1;0;0;0;0;26;6823;22800;7690;2332;1800;0;0;0;0;134;108;41445;31;35;8;1;1;0;0;0;0;23;4832;15770;6080;1200;1800;0;0;0;0;99;76;29682;14;15;2;1;0;0;0;0;0;3;1991;7030;1610;1132;0;0;0;0;0;35;32;11763;45;50;10;2;1;0;0;0;0;26;6823;22800;7690;2332;1800;0;0;0;0;134;108;41445;31;35;8;1;1;0;0;0;0;23;4832;15770;6080;1200;1800;0;0;0;0;99;76;29682;14;15;2;1;0;0;0;0;0;3;1991;7030;1610;1132;0;0;0;0;0;35;32;11763;
170255405000014;8;7;9;1;0;0;0;0;0;0;5;1142;3982;516;0;0;0;0;0;0;22;17;5640;7;9;1;0;0;0;0;0;0;5;1142;3982;516;0;0;0;0;0;0;22;17;5640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;1;0;0;0;0;0;0;5;1142;3982;516;0;0;0;0;0;0;22;17;5640;7;9;1;0;0;0;0;0;0;5;1142;3982;516;0;0;0;0;0;0;22;17;5640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
170255405000015;8;4;51;15;9;4;3;0;0;0;0;700;23080;11135;12020;6900;9000;0;0;0;86;86;62835;4;49;14;9;4;3;0;0;0;0;700;22060;10615;12020;6900;9000;0;0;0;83;83;61295;0;2;1;0;0;0;0;0;0;0;0;1020;520;0;0;0;0;0;0;3;3;1540;4;51;15;9;4;3;0;0;0;0;700;23080;11135;12020;6900;9000;0;0;0;86;86;62835;4;49;14;9;4;3;0;0;0;0;700;22060;10615;12020;6900;9000;0;0;0;83;83;61295;0;2;1;0;0;0;0;0;0;0;0;1020;520;0;0;0;0;0;0;3;3;1540;
170255405000016;1;19;94;56;19;19;16;3;0;0;18;3273;45367;47774;25503;39453;58172;18500;0;0;244;226;238042;9;60;36;13;14;14;3;0;0;8;1800;28570;29508;17713;28850;50312;18500;0;0;157;149;175253;10;34;20;6;5;2;0;0;0;10;1473;16797;18266;7790;10603;7860;0;0;0;87;77;62789;19;94;56;19;19;16;3;0;0;18;3273;45367;47774;25503;39453;58172;18500;0;0;244;226;238042;9;60;36;13;14;14;3;0;0;8;1800;28570;29508;17713;28850;50312;18500;0;0;157;149;175253;10;34;20;6;5;2;0;0;0;10;1473;16797;18266;7790;10603;7860;0;0;0;87;77;62789;
170255405000017;1;109;223;70;16;6;6;0;0;0;52;15908;101660;54415;21161;12235;18100;0;0;0;482;430;223479;33;110;38;13;3;4;0;0;0;11;6190;50890;30650;17599;5730;12500;0;0;0;212;201;123559;76;113;32;3;3;2;0;0;0;41;9718;50770;23765;3562;6505;5600;0;0;0;270;229;99920;109;223;70;16;6;6;0;0;0;52;15908;101660;54415;21161;12235;18100;0;0;0;482;430;223479;33;110;38;13;3;4;0;0;0;11;6190;50890;30650;17599;5730;12500;0;0;0;212;201;123559;76;113;32;3;3;2;0;0;0;41;9718;50770;23765;3562;6505;5600;0;0;0;270;229;99920;
170255405000018;1;20;69;48;22;25;11;0;3;0;16;2698;31564;40740;29073;54130;40657;0;28000;0;214;198;226862;8;40;27;13;19;6;0;2;0;8;1160;18423;22900;16635;40430;21457;0;20000;0;123;115;141005;12;29;21;9;6;5;0;1;0;8;1538;13141;17840;12438;13700;19200;0;8000;0;91;83;85857;20;69;48;22;25;11;0;3;0;16;2698;31564;40740;29073;54130;40657;0;28000;0;214;198;226862;8;40;27;13;19;6;0;2;0;8;1160;18423;22900;16635;40430;21457;0;20000;0;123;115;141005;12;29;21;9;6;5;0;1;0;8;1538;13141;17840;12438;13700;19200;0;8000;0;91;83;85857;
170255405000019;1;26;98;26;7;6;5;1;1;0;33;3465;46085;20290;9270;13390;18250;6000;8000;0;203;170;124750;12;60;18;5;5;5;1;1;0;19;1932;27520;13811;6900;10840;18250;6000;8000;0;126;107;93253;14;38;8;2;1;0;0;0;0;14;1533;18565;6479;2370;2550;0;0;0;0;77;63;31497;26;97;26;7;6;5;1;1;0;33;3465;45575;20290;9270;13390;18250;6000;8000;0;202;169;124240;12;60;18;5;5;5;1;1;0;19;1932;27520;13811;6900;10840;18250;6000;8000;0;126;107;93253;14;37;8;2;1;0;0;0;0;14;1533;18055;6479;2370;2550;0;0;0;0;76;62;30987;
170255405000020;1;52;102;38;9;6;4;0;1;0;31;7003;48177;30319;11905;11415;14505;0;9000;0;243;212;132324;4;38;17;3;3;2;0;1;0;6;670;18020;13750;3912;5230;7500;0;9000;0;74;68;58082;48;64;21;6;3;2;0;0;0;25;6333;30157;16569;7993;6185;7005;0;0;0;169;144;74242;51;102;37;9;6;4;0;1;0;31;6803;48177;29299;11905;11415;14505;0;9000;0;241;210;131104;4;38;16;3;3;2;0;1;0;6;670;18020;12730;3912;5230;7500;0;9000;0;73;67;57062;47;64;21;6;3;2;0;0;0;25;6133;30157;16569;7993;6185;7005;0;0;0;168;143;74042;
170255405000021;1;76;62;20;1;0;3;0;0;0;30;9699;28292;13389;1130;0;10700;0;0;0;192;162;63210;25;40;7;0;0;2;0;0;0;6;3205;18730;4480;0;0;7600;0;0;0;80;74;34015;51;22;13;1;0;1;0;0;0;24;6494;9562;8909;1130;0;3100;0;0;0;112;88;29195;76;62;20;1;0;3;0;0;0;30;9699;28292;13389;1130;0;10700;0;0;0;192;162;63210;25;40;7;0;0;2;0;0;0;6;3205;18730;4480;0;0;7600;0;0;0;80;74;34015;51;22;13;1;0;1;0;0;0;24;6494;9562;8909;1130;0;3100;0;0;0;112;88;29195;
170255405000022;1;22;122;53;15;17;16;0;1;0;23;3030;58633;46103;21146;37150;57352;0;10000;0;269;246;233414;8;73;28;10;12;14;0;1;0;9;1100;34570;22965;14534;25900;51752;0;10000;0;155;146;160821;14;49;25;5;5;2;0;0;0;14;1930;24063;23138;6612;11250;5600;0;0;0;114;100;72593;22;122;53;15;17;15;0;1;0;23;3030;58633;46103;21146;37150;52352;0;10000;0;268;245;228414;8;73;28;10;12;13;0;1;0;9;1100;34570;22965;14534;25900;46752;0;10000;0;154;145;155821;14;49;25;5;5;2;0;0;0;14;1930;24063;23138;6612;11250;5600;0;0;0;114;100;72593;
170270305000001;1;26;109;62;14;16;13;0;0;2;32;4242;52568;52122;19359;32285;45250;0;0;157500;274;242;363326;13;72;24;11;9;7;0;0;2;24;2600;34480;19345;15340;17200;27100;0;0;157500;162;138;273565;13;37;38;3;7;6;0;0;0;8;1642;18088;32777;4019;15085;18150;0;0;0;112;104;89761;26;109;62;14;16;13;0;0;2;32;4242;52568;52122;19359;32285;45250;0;0;157500;274;242;363326;13;72;24;11;9;7;0;0;2;24;2600;34480;19345;15340;17200;27100;0;0;157500;162;138;273565;13;37;38;3;7;6;0;0;0;8;1642;18088;32777;4019;15085;18150;0;0;0;112;104;89761;
170270305000002;1;4;38;8;10;11;7;0;1;0;18;516;18700;7265;13042;23570;23900;0;9000;0;97;79;95993;2;15;7;5;4;4;0;1;0;5;268;7120;6245;7200;8300;14700;0;9000;0;43;38;52833;2;23;1;5;7;3;0;0;0;13;248;11580;1020;5842;15270;9200;0;0;0;54;41;43160;4;38;8;10;11;7;0;1;0;18;516;18700;7265;13042;23570;23900;0;9000;0;97;79;95993;2;15;7;5;4;4;0;1;0;5;268;7120;6245;7200;8300;14700;0;9000;0;43;38;52833;2;23;1;5;7;3;0;0;0;13;248;11580;1020;5842;15270;9200;0;0;0;54;41;43160;
170270305000003;8;11;15;3;0;1;1;0;0;1;37;1610;7650;2720;0;2200;3500;0;0;10500;69;32;28180;1;7;2;0;1;1;0;0;1;16;90;3570;1700;0;2200;3500;0;0;10500;29;13;21560;10;8;1;0;0;0;0;0;0;21;1520;4080;1020;0;0;0;0;0;0;40;19;6620;9;15;3;0;1;1;0;0;1;35;1364;7650;2720;0;2200;3500;0;0;10500;65;30;27934;1;7;2;0;1;1;0;0;1;15;90;3570;1700;0;2200;3500;0;0;10500;28;13;21560;8;8;1;0;0;0;0;0;0;20;1274;4080;1020;0;0;0;0;0;0;37;17;6374;
170270305000004;8;10;51;20;2;0;1;0;0;0;44;1348;25490;17210;2720;0;5000;0;0;0;128;84;51768;2;45;13;1;0;1;0;0;0;39;400;22430;10070;1200;0;5000;0;0;0;101;62;39100;8;6;7;1;0;0;0;0;0;5;948;3060;7140;1520;0;0;0;0;0;27;22;12668;10;50;20;2;0;1;0;0;0;44;1348;24980;17210;2720;0;5000;0;0;0;127;83;51258;2;44;13;1;0;1;0;0;0;39;400;21920;10070;1200;0;5000;0;0;0;100;61;38590;8;6;7;1;0;0;0;0;0;5;948;3060;7140;1520;0;0;0;0;0;27;22;12668;
170270305000005;8;20;45;26;3;1;2;0;1;1;33;2573;21710;21087;3810;1800;6000;0;10000;40000;132;99;106980;6;32;19;3;0;2;0;1;1;5;1155;15400;15275;3810;0;6000;0;10000;40000;69;64;91640;14;13;7;0;1;0;0;0;0;28;1418;6310;5812;0;1800;0;0;0;0;63;35;15340;20;45;26;3;1;2;0;1;1;33;2573;21710;21087;3810;1800;6000;0;10000;40000;132;99;106980;6;32;19;3;0;2;0;1;1;5;1155;15400;15275;3810;0;6000;0;10000;40000;69;64;91640;14;13;7;0;1;0;0;0;0;28;1418;6310;5812;0;1800;0;0;0;0;63;35;15340;
170270305000006;1;62;119;27;15;5;7;2;0;1;174;7540;56784;21729;18568;9660;22404;12800;0;11300;412;238;160785;3;37;10;9;3;5;2;0;0;51;534;17990;7804;11499;5860;17004;12800;0;0;120;69;73491;59;82;17;6;2;2;0;0;1;123;7006;38794;13925;7069;3800;5400;0;0;11300;292;169;87294;62;119;27;15;5;7;2;0;1;172;7540;56784;21729;18568;9660;22404;12800;0;11300;410;238;160785;3;37;10;9;3;5;2;0;0;49;534;17990;7804;11499;5860;17004;12800;0;0;118;69;73491;59;82;17;6;2;2;0;0;1;123;7006;38794;13925;7069;3800;5400;0;0;11300;292;169;87294;
170290105000001;1;23;99;42;24;20;8;4;0;0;16;3552;47295;35977;32915;40610;31400;25000;0;0;236;220;216749;6;52;27;11;10;8;3;0;0;7;1220;24430;22957;14605;20400;31400;18000;0;0;124;117;133012;17;47;15;13;10;0;1;0;0;9;2332;22865;13020;18310;20210;0;7000;0;0;112;103;83737;23;99;42;24;20;8;4;0;0;16;3552;47295;35977;32915;40610;31400;25000;0;0;236;220;216749;6;52;27;11;10;8;3;0;0;7;1220;24430;22957;14605;20400;31400;18000;0;0;124;117;133012;17;47;15;13;10;0;1;0;0;9;2332;22865;13020;18310;20210;0;7000;0;0;112;103;83737;
170290105000002;1;11;68;35;23;13;11;1;1;0;10;2124;33660;29532;29483;26600;37486;6000;10000;0;173;163;174885;4;40;21;16;10;9;1;1;0;5;800;19790;17580;20828;19950;30986;6000;10000;0;107;102;125934;7;28;14;7;3;2;0;0;0;5;1324;13870;11952;8655;6650;6500;0;0;0;66;61;48951;11;65;35;23;13;11;1;1;0;10;2124;32140;29532;29483;26600;37486;6000;10000;0;170;160;173365;4;37;21;16;10;9;1;1;0;5;800;18270;17580;20828;19950;30986;6000;10000;0;104;99;124414;7;28;14;7;3;2;0;0;0;5;1324;13870;11952;8655;6650;6500;0;0;0;66;61;48951;
170290105000003;1;71;111;37;8;4;4;0;0;0;46;10025;52871;28069;9970;7178;12200;0;0;0;281;235;120313;17;58;24;7;1;2;0;0;0;23;2940;26826;18419;8770;1728;5700;0;0;0;132;109;64383;54;53;13;1;3;2;0;0;0;23;7085;26045;9650;1200;5450;6500;0;0;0;149;126;55930;70;111;37;8;4;4;0;0;0;46;9913;52871;28069;9970;7178;12200;0;0;0;280;234;120201;17;58;24;7;1;2;0;0;0;23;2940;26826;18419;8770;1728;5700;0;0;0;132;109;64383;53;53;13;1;3;2;0;0;0;23;6973;26045;9650;1200;5450;6500;0;0;0;148;125;55818;
170290105000004;1;69;140;62;20;12;14;0;0;1;33;9882;65805;48628;25785;25650;52522;0;0;20000;351;318;248272;20;92;39;11;10;12;0;0;1;12;3130;43160;31064;14450;20650;46482;0;0;20000;197;185;178936;49;48;23;9;2;2;0;0;0;21;6752;22645;17564;11335;5000;6040;0;0;0;154;133;69336;69;140;62;20;12;14;0;0;1;33;9882;65805;48628;25785;25650;52522;0;0;20000;351;318;248272;20;92;39;11;10;12;0;0;1;12;3130;43160;31064;14450;20650;46482;0;0;20000;197;185;178936;49;48;23;9;2;2;0;0;0;21;6752;22645;17564;11335;5000;6040;0;0;0;154;133;69336;
170290105000005;1;15;81;54;15;15;7;3;0;0;5;1890;38429;42928;19959;28950;24600;17500;0;0;195;190;174256;9;52;37;7;11;5;1;0;0;2;1450;24570;28944;9472;21350;18600;5500;0;0;124;122;109886;6;29;17;8;4;2;2;0;0;3;440;13859;13984;10487;7600;6000;12000;0;0;71;68;64370;15;81;54;15;15;7;3;0;0;5;1890;38429;42928;19959;28950;24600;17500;0;0;195;190;174256;9;52;37;7;11;5;1;0;0;2;1450;24570;28944;9472;21350;18600;5500;0;0;124;122;109886;6;29;17;8;4;2;2;0;0;3;440;13859;13984;10487;7600;6000;12000;0;0;71;68;64370;
170290105000006;1;69;128;45;4;3;0;0;0;0;34;10458;60376;34901;5124;6000;0;0;0;0;283;249;116859;37;98;27;3;3;0;0;0;0;31;5854;46230;19967;3624;6000;0;0;0;0;199;168;81675;32;30;18;1;0;0;0;0;0;3;4604;14146;14934;1500;0;0;0;0;0;84;81;35184;69;128;45;4;3;0;0;0;0;34;10458;60376;34901;5124;6000;0;0;0;0;283;249;116859;37;98;27;3;3;0;0;0;0;31;5854;46230;19967;3624;6000;0;0;0;0;199;168;81675;32;30;18;1;0;0;0;0;0;3;4604;14146;14934;1500;0;0;0;0;0;84;81;35184;
170290105000007;8;15;34;12;1;2;0;0;0;0;38;2250;16092;9910;1500;4510;0;0;0;0;102;64;34262;8;29;9;1;1;0;0;0;0;33;1550;13760;7303;1500;2000;0;0;0;0;81;48;26113;7;5;3;0;1;0;0;0;0;5;700;2332;2607;0;2510;0;0;0;0;21;16;8149;15;34;12;1;2;0;0;0;0;38;2250;16092;9910;1500;4510;0;0;0;0;102;64;34262;8;29;9;1;1;0;0;0;0;33;1550;13760;7303;1500;2000;0;0;0;0;81;48;26113;7;5;3;0;1;0;0;0;0;5;700;2332;2607;0;2510;0;0;0;0;21;16;8149;
170290105000008;5;22;49;18;2;3;0;0;0;0;4;3115;22590;14260;2830;5500;0;0;0;0;98;94;48295;21;40;14;2;3;0;0;0;0;3;3035;18640;10930;2830;5500;0;0;0;0;83;80;40935;1;9;4;0;0;0;0;0;0;1;80;3950;3330;0;0;0;0;0;0;15;14;7360;22;49;18;2;3;0;0;0;0;4;3115;22590;14260;2830;5500;0;0;0;0;98;94;48295;21;40;14;2;3;0;0;0;0;3;3035;18640;10930;2830;5500;0;0;0;0;83;80;40935;1;9;4;0;0;0;0;0;0;1;80;3950;3330;0;0;0;0;0;0;15;14;7360;
170290105000009;5;46;23;14;3;1;0;0;0;0;13;5423;10970;10655;3595;2000;0;0;0;0;100;87;32643;0;5;6;1;0;0;0;0;0;0;0;2130;5030;1500;0;0;0;0;0;12;12;8660;46;18;8;2;1;0;0;0;0;13;5423;8840;5625;2095;2000;0;0;0;0;88;75;23983;46;23;14;3;1;0;0;0;0;13;5423;10970;10655;3595;2000;0;0;0;0;100;87;32643;0;5;6;1;0;0;0;0;0;0;0;2130;5030;1500;0;0;0;0;0;12;12;8660;46;18;8;2;1;0;0;0;0;13;5423;8840;5625;2095;2000;0;0;0;0;88;75;23983;
170290105000010;8;17;24;13;3;1;2;1;0;0;6;2221;10664;10035;4300;1810;8500;6000;0;0;67;61;43530;5;16;9;3;1;2;1;0;0;4;925;7040;7135;4300;1810;8500;6000;0;0;41;37;35710;12;8;4;0;0;0;0;0;0;2;1296;3624;2900;0;0;0;0;0;0;26;24;7820;17;24;13;3;1;2;1;0;0;6;2221;10664;10035;4300;1810;8500;6000;0;0;67;61;43530;5;16;9;3;1;2;1;0;0;4;925;7040;7135;4300;1810;8500;6000;0;0;41;37;35710;12;8;4;0;0;0;0;0;0;2;1296;3624;2900;0;0;0;0;0;0;26;24;7820;
170290105000011;7;12;18;4;0;0;1;0;0;0;4;1496;8120;2644;0;0;2890;0;0;0;39;35;15150;10;15;3;0;0;1;0;0;0;2;1408;6590;2000;0;0;2890;0;0;0;31;29;12888;2;3;1;0;0;0;0;0;0;2;88;1530;644;0;0;0;0;0;0;8;6;2262;12;18;4;0;0;1;0;0;0;4;1496;8120;2644;0;0;2890;0;0;0;39;35;15150;10;15;3;0;0;1;0;0;0;2;1408;6590;2000;0;0;2890;0;0;0;31;29;12888;2;3;1;0;0;0;0;0;0;2;88;1530;644;0;0;0;0;0;0;8;6;2262;
170290105000012;1;29;46;19;4;8;4;0;0;0;26;3536;22954;14330;5300;15960;12000;0;0;0;136;110;74080;1;4;7;0;5;3;0;0;0;1;150;2040;5120;0;9860;9000;0;0;0;21;20;26170;28;42;12;4;3;1;0;0;0;25;3386;20914;9210;5300;6100;3000;0;0;0;115;90;47910;29;46;19;4;8;4;0;0;0;26;3536;22954;14330;5300;15960;12000;0;0;0;136;110;74080;1;4;7;0;5;3;0;0;0;1;150;2040;5120;0;9860;9000;0;0;0;21;20;26170;28;42;12;4;3;1;0;0;0;25;3386;20914;9210;5300;6100;3000;0;0;0;115;90;47910;
170290105000013;1;47;96;43;11;10;6;0;2;0;24;7089;46789;33782;14154;20135;24300;0;20000;0;239;215;166249;20;52;23;4;7;4;0;2;0;14;3320;25085;18164;5200;14202;17000;0;20000;0;126;112;102971;27;44;20;7;3;2;0;0;0;10;3769;21704;15618;8954;5933;7300;0;0;0;113;103;63278;46;96;43;11;10;6;0;2;0;24;6834;46789;33782;14154;20135;24300;0;20000;0;238;214;165994;19;52;23;4;7;4;0;2;0;14;3065;25085;18164;5200;14202;17000;0;20000;0;125;111;102716;27;44;20;7;3;2;0;0;0;10;3769;21704;15618;8954;5933;7300;0;0;0;113;103;63278;
170290105000014;1;24;70;36;8;0;1;0;0;0;18;3074;33406;29384;10800;0;4000;0;0;0;157;139;80664;13;48;18;8;0;1;0;0;0;16;1830;23540;13350;10800;0;4000;0;0;0;104;88;53520;11;22;18;0;0;0;0;0;0;2;1244;9866;16034;0;0;0;0;0;0;53;51;27144;24;70;36;8;0;1;0;0;0;18;3074;33406;29384;10800;0;4000;0;0;0;157;139;80664;13;48;18;8;0;1;0;0;0;16;1830;23540;13350;10800;0;4000;0;0;0;104;88;53520;11;22;18;0;0;0;0;0;0;2;1244;9866;16034;0;0;0;0;0;0;53;51;27144;
170300805000001;1;7;86;55;19;18;13;0;0;0;56;954;41532;42576;24517;34620;47200;0;0;0;254;198;191399;3;44;38;8;10;10;0;0;0;28;561;21330;29290;10337;20085;37700;0;0;0;141;113;119303;4;42;17;11;8;3;0;0;0;28;393;20202;13286;14180;14535;9500;0;0;0;113;85;72096;7;85;54;19;17;13;0;0;0;55;954;41022;41576;24517;32620;47200;0;0;0;250;195;187889;3;44;37;8;9;10;0;0;0;27;561;21330;28290;10337;18085;37700;0;0;0;138;111;116303;4;41;17;11;8;3;0;0;0;28;393;19692;13286;14180;14535;9500;0;0;0;112;84;71586;
170300805000002;1;1;8;10;6;6;3;0;2;1;1;200;3860;7690;7448;12120;8600;0;18500;15000;38;37;73418;0;5;4;2;6;2;0;2;1;0;0;2340;2760;2700;12120;6000;0;18500;15000;22;22;59420;1;3;6;4;0;1;0;0;0;1;200;1520;4930;4748;0;2600;0;0;0;16;15;13998;1;8;10;6;6;3;0;2;1;1;200;3860;7690;7448;12120;8600;0;18500;15000;38;37;73418;0;5;4;2;6;2;0;2;1;0;0;2340;2760;2700;12120;6000;0;18500;15000;22;22;59420;1;3;6;4;0;1;0;0;0;1;200;1520;4930;4748;0;2600;0;0;0;16;15;13998;
170300805000003;1;11;70;15;4;1;2;0;0;0;16;1839;34480;12384;4844;2100;7000;0;0;0;119;103;62647;4;51;11;3;0;2;0;0;0;10;850;24800;8700;3820;0;7000;0;0;0;81;71;45170;7;19;4;1;1;0;0;0;0;6;989;9680;3684;1024;2100;0;0;0;0;38;32;17477;11;70;15;4;1;2;0;0;0;16;1839;34480;12384;4844;2100;7000;0;0;0;119;103;62647;4;51;11;3;0;2;0;0;0;10;850;24800;8700;3820;0;7000;0;0;0;81;71;45170;7;19;4;1;1;0;0;0;0;6;989;9680;3684;1024;2100;0;0;0;0;38;32;17477;
170300805000004;1;10;75;26;3;2;2;0;0;0;23;1318;37077;21680;4300;4550;6000;0;0;0;141;118;74925;3;50;22;3;2;1;0;0;0;14;550;25220;18180;4300;4550;3000;0;0;0;95;81;55800;7;25;4;0;0;1;0;0;0;9;768;11857;3500;0;0;3000;0;0;0;46;37;19125;10;75;26;3;2;2;0;0;0;23;1318;37077;21680;4300;4550;6000;0;0;0;141;118;74925;3;50;22;3;2;1;0;0;0;14;550;25220;18180;4300;4550;3000;0;0;0;95;81;55800;7;25;4;0;0;1;0;0;0;9;768;11857;3500;0;0;3000;0;0;0;46;37;19125;
170300805000005;8;27;103;38;9;9;6;0;0;0;58;4769;48050;30796;11796;19410;20500;0;0;0;250;192;135321;23;78;33;7;9;6;0;0;0;48;4098;35570;26371;9472;19410;20500;0;0;0;204;156;115421;4;25;5;2;0;0;0;0;0;10;671;12480;4425;2324;0;0;0;0;0;46;36;19900;27;103;38;9;9;6;0;0;0;58;4769;48050;30796;11796;19410;20500;0;0;0;250;192;135321;23;78;33;7;9;6;0;0;0;48;4098;35570;26371;9472;19410;20500;0;0;0;204;156;115421;4;25;5;2;0;0;0;0;0;10;671;12480;4425;2324;0;0;0;0;0;46;36;19900;
170300805000006;8;60;136;7;0;2;0;0;0;0;36;10094;63170;5399;0;4360;0;0;0;0;241;205;83023;34;94;5;0;2;0;0;0;0;19;6340;43090;4200;0;4360;0;0;0;0;154;135;57990;26;42;2;0;0;0;0;0;0;17;3754;20080;1199;0;0;0;0;0;0;87;70;25033;60;136;7;0;2;0;0;0;0;36;10094;63170;5399;0;4360;0;0;0;0;241;205;83023;34;94;5;0;2;0;0;0;0;19;6340;43090;4200;0;4360;0;0;0;0;154;135;57990;26;42;2;0;0;0;0;0;0;17;3754;20080;1199;0;0;0;0;0;0;87;70;25033;
170300805000007;8;41;147;61;13;11;2;0;0;1;22;5905;68920;49193;16260;22035;6500;0;0;10300;298;276;179113;31;132;52;11;9;2;0;0;1;19;4855;62070;40413;13460;18300;6500;0;0;10300;257;238;155898;10;15;9;2;2;0;0;0;0;3;1050;6850;8780;2800;3735;0;0;0;0;41;38;23215;41;147;60;13;11;2;0;0;1;22;5905;68920;48593;16260;22035;6500;0;0;10300;297;275;178513;31;132;51;11;9;2;0;0;1;19;4855;62070;39813;13460;18300;6500;0;0;10300;256;237;155298;10;15;9;2;2;0;0;0;0;3;1050;6850;8780;2800;3735;0;0;0;0;41;38;23215;
170300805000008;8;44;124;31;6;3;2;0;0;0;6;7678;58884;23744;8390;6310;6700;0;0;0;216;210;111706;42;111;26;6;2;2;0;0;0;6;7410;52420;19224;8390;4550;6700;0;0;0;195;189;98694;2;13;5;0;1;0;0;0;0;0;268;6464;4520;0;1760;0;0;0;0;21;21;13012;44;124;29;6;3;2;0;0;0;6;7678;58884;22314;8390;6310;6700;0;0;0;214;208;110276;42;111;24;6;2;2;0;0;0;6;7410;52420;17794;8390;4550;6700;0;0;0;193;187;97264;2;13;5;0;1;0;0;0;0;0;268;6464;4520;0;1760;0;0;0;0;21;21;13012;
170300805000009;8;2;69;51;5;1;1;0;0;0;40;400;33660;44960;7400;2500;4000;0;0;0;169;129;92920;2;58;48;5;1;1;0;0;0;38;400;28430;42400;7400;2500;4000;0;0;0;153;115;85130;0;11;3;0;0;0;0;0;0;2;0;5230;2560;0;0;0;0;0;0;16;14;7790;2;69;51;5;1;1;0;0;0;40;400;33660;44960;7400;2500;4000;0;0;0;169;129;92920;2;58;48;5;1;1;0;0;0;38;400;28430;42400;7400;2500;4000;0;0;0;153;115;85130;0;11;3;0;0;0;0;0;0;2;0;5230;2560;0;0;0;0;0;0;16;14;7790;
